date;ip;lang;col;site;query;index;where;filter;from
2010-12-06 12:26:46;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;6
2010-12-06 12:26:48;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;4
2010-12-06 12:27:44;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;4
2010-12-06 12:27:51;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;5
2010-12-06 12:28:48;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;6
2010-12-06 12:29:50;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;;7
2010-12-06 12:30:27;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;7
2010-12-06 12:30:35;201.76.13.198;pt;local;bio;floresta atlantica;ti;ALL;year_cluster:"2009";1
2010-12-06 12:30:46;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;37
2010-12-06 12:30:58;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;38
2010-12-06 12:31:12;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;39
2010-12-06 12:31:15;201.76.13.198;pt;local;bio;floresta montana;ti;ALL;;1
2010-12-06 12:31:24;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;40
2010-12-06 12:31:46;201.76.13.198;pt;local;bio;floresta montana;ti;ALL;year_cluster:"2009";1
2010-12-06 12:32:04;189.115.143.2;pt;local;bio;mico leao dourado;*;*;;1
2010-12-06 12:35:24;200.204.229.217;pt;local;bio;rds tupe;*;*;;1
2010-12-06 12:35:34;200.204.229.217;pt;local;bio;rds ;*;ALL;;1
2010-12-06 12:35:46;200.204.229.217;pt;local;bio;sustentabilidade;*;ALL;;1
2010-12-06 12:35:59;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;8
2010-12-06 12:39:10;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;9
2010-12-06 12:42:48;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;10
2010-12-06 12:44:54;201.19.203.29;pt;local;bio;Mantiqueira;*;*;;1
2010-12-06 12:45:45;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;41
2010-12-06 12:45:56;187.105.193.182;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:46:00;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;42
2010-12-06 12:46:08;201.19.203.29;pt;local;bio;Mantiqueira;*;ALL;;2
2010-12-06 12:46:24;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;43
2010-12-06 12:46:37;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;11
2010-12-06 12:47:01;201.19.203.29;pt;local;bio;Mantiqueira;*;ALL;;3
2010-12-06 12:47:17;201.19.203.29;pt;local;bio;Mantiqueira;*;ALL;;2
2010-12-06 12:47:24;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;44
2010-12-06 12:48:20;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;45
2010-12-06 12:48:53;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;46
2010-12-06 12:49:15;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;47
2010-12-06 12:49:51;200.143.6.184;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:50:00;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;48
2010-12-06 12:50:24;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;11
2010-12-06 12:50:27;189.114.16.226;pt;local;bio;analise de agua;*;*;;1
2010-12-06 12:50:34;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;49
2010-12-06 12:51:06;189.114.16.226;pt;local;bio;dbo;*;ALL;;1
2010-12-06 12:51:23;200.143.6.184;pt;local;bio;pesca;ti;SCIB;db:SCIB;1
2010-12-06 12:51:42;200.163.75.249;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 12:52:04;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;50
2010-12-06 12:52:31;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;51
2010-12-06 12:53:49;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;52
2010-12-06 12:54:35;187.115.202.198;pt;local;bio;mamiferos;*;*;;1
2010-12-06 12:54:50;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;53
2010-12-06 12:55:01;187.115.202.198;pt;local;bio;guia de campo;*;ALL;;1
2010-12-06 12:55:01;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;12
2010-12-06 12:55:18;187.115.202.198;pt;local;bio;pegadas vestigios;*;ALL;;1
2010-12-06 12:55:20;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;54
2010-12-06 12:55:31;187.115.202.198;pt;local;bio;pequenos mamiferos;*;ALL;;1
2010-12-06 12:56:21;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;55
2010-12-06 12:56:45;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;13
2010-12-06 12:56:46;201.56.205.98;pt;local;bio;*;*;SCIB;db:SCIB;56
2010-12-06 12:58:10;200.143.6.184;pt;local;bio;doenças de veiculação hidrica;*;*;;1
2010-12-06 12:58:22;200.143.6.184;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 12:58:37;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;14
2010-12-06 13:00:40;200.165.58.198;pt;local;bio;Minas Gerais;*;ALL;;15
2010-12-06 13:02:42;200.142.54.4;pt;local;bio;myrcia;*;*;;1
2010-12-06 13:08:19;200.131.25.24;pt;local;bio;laluraceae;*;*;;1
2010-12-06 13:08:42;200.131.25.24;pt;local;bio;lauraceae;*;ALL;;1
2010-12-06 13:17:38;201.47.205.22;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 13:19:26;201.47.205.22;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 13:19:36;201.47.205.22;pt;local;bio;atropelamentos;*;SCIB;db:SCIB;1
2010-12-06 13:19:59;201.47.205.22;pt;local;bio;atropelamentos;*;ALL;;1
2010-12-06 13:20:09;201.47.205.22;pt;local;bio;road killing;*;ALL;;1
2010-12-06 13:32:39;189.69.2.163;pt;local;bio;orchidaceae;*;*;;1
2010-12-06 13:34:02;200.131.25.24;pt;local;bio;lauraceae;*;ALL;;2
2010-12-06 13:34:29;200.131.25.24;pt;local;bio;lauraceae;*;ALL;;3
2010-12-06 13:35:15;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;1
2010-12-06 13:36:38;189.110.46.1;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 13:38:26;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;2
2010-12-06 13:39:18;187.115.202.198;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 13:40:11;200.18.33.210;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 13:40:32;189.107.233.131;pt;local;bio;pinão manso;*;*;;1
2010-12-06 13:40:45;189.107.233.131;pt;local;bio;bija-flor;*;*;;1
2010-12-06 13:40:52;189.107.233.131;pt;local;bio;beija-flor;*;*;;1
2010-12-06 13:43:04;66.249.71.37;pt;local;bio;*;*;*;;1
2010-12-06 13:45:51;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;3
2010-12-06 13:47:39;187.126.72.99;pt;local;bio;microbiótico;*;*;;1
2010-12-06 13:47:56;187.126.72.99;pt;local;bio;biodiversidade;*;ALL;;1
2010-12-06 13:48:21;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;4
2010-12-06 13:48:32;187.126.72.99;pt;local;bio;*;*;*;;1
2010-12-06 13:50:04;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;5
2010-12-06 13:50:31;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;6
2010-12-06 13:51:03;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;7
2010-12-06 13:51:31;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;8
2010-12-06 13:54:32;200.131.25.24;pt;local;bio;myrtaceae;*;ALL;;9
2010-12-06 13:56:24;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;1
2010-12-06 13:56:54;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;2
2010-12-06 13:57:10;189.68.86.51;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 13:57:22;189.68.86.51;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 13:57:51;189.68.86.51;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 13:57:56;189.68.86.51;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 13:57:56;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;3
2010-12-06 13:58:36;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;4
2010-12-06 13:59:03;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;5
2010-12-06 13:59:31;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;6
2010-12-06 14:00:06;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;7
2010-12-06 14:00:27;200.131.25.24;pt;local;bio;leguminosae;*;ALL;;8
2010-12-06 14:00:51;200.131.25.24;pt;local;bio;caesalpinoideae;*;ALL;;1
2010-12-06 14:01:13;200.131.25.24;pt;local;bio;mimosoideae;*;ALL;;1
2010-12-06 14:02:01;200.131.25.24;pt;local;bio;papilionoideae;*;ALL;;1
2010-12-06 14:02:55;200.142.54.4;pt;local;bio;maranhão;*;*;;1
2010-12-06 14:04:11;200.142.54.4;pt;local;bio;mangue;*;*;;1
2010-12-06 14:04:46;200.142.54.4;pt;local;bio;dragagem;*;ALL;;1
2010-12-06 14:04:55;200.142.54.4;pt;local;bio;draga;*;ALL;;1
2010-12-06 14:05:42;150.161.22.173;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:14:39;161.148.177.120;pt;local;bio;monitorament;*;*;;1
2010-12-06 14:14:49;161.148.177.120;pt;local;bio;Cactaceae;*;*;;1
2010-12-06 14:15:09;200.131.25.24;pt;local;bio;papilionoideae;*;ALL;;2
2010-12-06 14:15:10;161.148.177.120;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:16:56;161.148.177.120;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:17:29;161.148.177.120;pt;local;bio;espécies ameaçadas;*;*;;1
2010-12-06 14:18:19;161.148.177.120;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:18:41;161.148.177.120;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:19:10;161.148.177.120;pt;local;bio;*;*;SCIB;db:SCIB;2
2010-12-06 14:20:10;200.131.25.24;pt;local;bio;*;*;*;;1
2010-12-06 14:20:41;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;1
2010-12-06 14:21:36;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;2
2010-12-06 14:24:20;200.130.34.100;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:24:33;200.130.34.100;pt;local;bio;ihering;au;SCIB;db:SCIB;1
2010-12-06 14:24:42;200.130.34.100;pt;local;bio;von ihering;au;SCIB;db:SCIB;1
2010-12-06 14:24:55;200.130.34.100;pt;local;bio;goeldi;au;SCIB;db:SCIB;1
2010-12-06 14:25:03;200.130.34.100;pt;local;bio;chagas;au;SCIB;db:SCIB;1
2010-12-06 14:25:26;200.130.34.100;pt;local;bio;ecologia;ti;SCIB;db:SCIB;1
2010-12-06 14:25:38;201.43.32.3;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:26:17;200.130.34.100;pt;local;bio;ecologia;ti;SCIB;db:SCIB;1
2010-12-06 14:26:32;200.130.34.100;pt;local;bio;ecologia;ti;SCIB;db:SCIB AND year_cluster:"1943";1
2010-12-06 14:28:15;200.130.34.100;pt;local;bio;oecologia;ti;SCIB;db:SCIB;1
2010-12-06 14:28:25;200.130.34.100;pt;local;bio;oekologie pdf;ti;SCIB;db:SCIB;1
2010-12-06 14:28:36;200.130.34.100;pt;local;bio;corologia;ti;SCIB;db:SCIB;1
2010-12-06 14:28:54;200.130.34.100;pt;local;bio;aleyrodes;ti;SCIB;db:SCIB;1
2010-12-06 14:29:01;200.130.34.100;pt;local;bio;aleurodes;ti;SCIB;db:SCIB;1
2010-12-06 14:29:08;200.130.34.100;pt;local;bio;lopha;ti;SCIB;db:SCIB;1
2010-12-06 14:29:19;200.130.34.100;pt;local;bio;ecologia;kw;SCIB;db:SCIB;1
2010-12-06 14:29:34;187.20.199.147;pt;local;bio;biodiversidade brasileira;*;*;;1
2010-12-06 14:29:47;189.112.83.52;pt;local;bio;Educação ambiental jardins botaânicos;*;*;;1
2010-12-06 14:30:00;189.112.83.52;pt;local;bio;cacto;*;ALL;;1
2010-12-06 14:30:17;200.130.34.100;pt;local;bio;vanzolini;au;SCIB;db:SCIB;1
2010-12-06 14:30:50;200.17.237.12;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:32:06;200.130.34.100;pt;local;bio;lamarck;ti;SCIB;db:SCIB;1
2010-12-06 14:32:20;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 14:32:53;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-06 14:33:01;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;3
2010-12-06 14:33:18;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;4
2010-12-06 14:33:34;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;5
2010-12-06 14:34:15;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;6
2010-12-06 14:34:25;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;7
2010-12-06 14:34:39;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;8
2010-12-06 14:34:48;189.13.177.23;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:34:48;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;9
2010-12-06 14:34:59;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-06 14:35:07;200.246.15.29;pt;local;bio;*;*;BHLB;db:BHLB;11
2010-12-06 14:39:25;187.20.199.147;pt;local;bio;herpetofauna;*;*;;1
2010-12-06 14:45:20;200.129.167.99;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 14:46:04;200.129.167.99;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Boletim do Museu Goeldi (Museu Paraense) de Historia Natural e Ethnographia.";1
2010-12-06 14:47:00;200.129.167.99;pt;local;bio;electricus;*;*;;1
2010-12-06 14:47:26;189.12.171.224;pt;local;bio;cascavel;*;*;;1
2010-12-06 14:48:17;200.129.167.99;pt;local;bio;zitteraal;*;ALL;;1
2010-12-06 14:48:34;200.252.135.218;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 14:48:50;200.129.167.99;pt;local;bio;Gymnotus;*;ALL;;1
2010-12-06 14:55:43;189.83.90.141;pt;local;bio;demografia;*;*;;1
2010-12-06 14:55:46;200.129.167.99;pt;local;bio;Gymnotus;*;ALL;type:"book";1
2010-12-06 14:56:05;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 14:56:28;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;7
2010-12-06 14:56:49;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;8
2010-12-06 14:57:00;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;10
2010-12-06 14:57:10;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;11
2010-12-06 14:57:17;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;16
2010-12-06 14:57:28;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;19
2010-12-06 14:57:39;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;20
2010-12-06 14:57:48;189.112.83.52;pt;local;bio;tetrameristaceae;*;*;;1
2010-12-06 14:58:00;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;18
2010-12-06 14:58:09;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;19
2010-12-06 14:58:18;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;20
2010-12-06 14:58:41;200.131.25.24;pt;local;bio;*;*;*;;1
2010-12-06 14:58:57;200.129.167.99;pt;local;bio;AMAPÁ;*;ALL;;1
2010-12-06 15:00:51;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;1
2010-12-06 15:01:35;201.28.39.229;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:04:47;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;2
2010-12-06 15:09:00;200.135.35.1;pt;local;bio;mATA PALUDOSA;*;*;;1
2010-12-06 15:09:45;200.135.35.1;pt;local;bio;rAMBO;au;ALL;;1
2010-12-06 15:10:07;200.135.35.1;pt;local;bio;sANTA CATARINA;*;ALL;;1
2010-12-06 15:10:29;141.2.166.237;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:10:37;200.135.35.1;pt;local;bio;sANTA CATARINA, FLORÍSTICA;*;ALL;;1
2010-12-06 15:10:42;200.135.35.1;pt;local;bio;sANTA CATARINA,;*;ALL;;1
2010-12-06 15:10:56;200.135.35.1;pt;local;bio;sANTA CATARINA,;*;ALL;;2
2010-12-06 15:10:59;141.2.166.237;pt;local;bio;pteridium;*;*;;1
2010-12-06 15:13:15;187.15.3.68;pt;local;bio;insetos;*;*;;1
2010-12-06 15:13:59;187.91.97.223;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 15:14:12;187.91.97.223;pt;local;bio;parque estadual da mata seca;*;*;;1
2010-12-06 15:14:33;141.2.166.237;pt;local;bio;pteridium;*;*;;1
2010-12-06 15:15:08;187.91.97.223;pt;local;bio;parque estadual da mata seca;*;SCIB;db:SCIB;1
2010-12-06 15:15:17;187.91.97.223;pt;local;bio;apa pandeiros;*;SCIB;db:SCIB;1
2010-12-06 15:18:51;187.104.58.7;pt;local;bio;mapa ibge mata atlântica;*;*;;1
2010-12-06 15:19:06;187.104.58.7;pt;local;bio;mapa ibge mata atlântica;*;SCIB;db:SCIB;1
2010-12-06 15:19:19;187.104.58.7;pt;local;bio;mapa ibge mata atlântica;*;SCIB;db:SCIB;1
2010-12-06 15:22:33;201.15.226.251;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:23:16;187.104.58.7;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 15:23:51;187.15.3.68;pt;local;bio;cascavel;*;*;;1
2010-12-06 15:24:08;187.104.58.7;pt;local;bio;ibge mapas;*;SCIB;db:SCIB;1
2010-12-06 15:24:22;187.15.3.68;pt;local;bio;cascavel;kw;ALL;;1
2010-12-06 15:29:08;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;3
2010-12-06 15:31:54;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;4
2010-12-06 15:32:17;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;5
2010-12-06 15:32:39;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;6
2010-12-06 15:32:53;200.131.25.24;pt;local;bio;rubiaceae;*;ALL;;7
2010-12-06 15:33:20;200.131.25.24;pt;local;bio;sapotaceae;*;ALL;;1
2010-12-06 15:33:34;200.131.25.24;pt;local;bio;sapotaceae;*;ALL;;2
2010-12-06 15:34:01;200.131.25.24;pt;local;bio;sapindaceae;*;ALL;;1
2010-12-06 15:37:41;66.249.71.37;pt;local;bio;*;*;*;;1
2010-12-06 15:38:55;143.107.161.170;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:39:19;200.131.25.24;pt;local;bio;sapindaceae;*;ALL;;2
2010-12-06 15:40:30;200.252.135.218;pt;local;bio;arara;*;*;;1
2010-12-06 15:41:29;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:41:59;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:42:09;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;2
2010-12-06 15:42:26;187.20.199.147;pt;local;bio;*;*;BHLB;db:BHLB;7
2010-12-06 15:45:20;200.131.25.24;pt;local;bio;humiriaceae;*;ALL;;1
2010-12-06 15:45:42;200.131.25.24;pt;local;bio;humiria;*;ALL;;1
2010-12-06 15:46:22;200.131.25.24;pt;local;bio;apocynaceae;*;ALL;;1
2010-12-06 15:49:38;201.76.137.54;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:50:18;201.76.137.54;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:50:25;200.252.135.218;pt;local;bio;*;*;ALL;;1
2010-12-06 15:51:00;201.76.137.54;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Archivos do Museu Nacional.";1
2010-12-06 15:51:15;201.76.137.54;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Archivos do Museu Nacional." AND year_cluster:"1876";1
2010-12-06 15:51:31;201.76.137.54;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Archivos do Museu Nacional.";1
2010-12-06 15:54:22;200.131.25.24;pt;local;bio;apocynaceae;*;ALL;;2
2010-12-06 15:54:45;189.33.174.176;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 15:55:02;189.33.174.176;pt;local;bio;echiondermata;*;BHLB;db:BHLB;1
2010-12-06 15:55:08;189.33.174.176;pt;local;bio;echinodermata;*;BHLB;db:BHLB;1
2010-12-06 15:55:08;200.131.25.24;pt;local;bio;apocynaceae;*;ALL;;1
2010-12-06 15:55:29;200.131.25.24;pt;local;bio;aspidosperma;*;ALL;;1
2010-12-06 15:55:30;200.152.43.195;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 15:56:00;200.252.135.218;pt;local;bio;*;*;ALL;ta_cluster:"Bulletin - United States National Museum.";1
2010-12-06 15:56:01;200.131.25.24;pt;local;bio;aspidosperma;*;ALL;;2
2010-12-06 15:57:29;200.131.25.24;pt;local;bio;aspidosperma;*;ALL;;3
2010-12-06 15:57:56;200.131.25.24;pt;local;bio;aspidosperma;*;ALL;;1
2010-12-06 15:58:18;200.129.158.2;pt;local;bio;Ituglanis;*;*;;1
2010-12-06 15:58:29;200.208.181.98;pt;local;bio;*;*;*;;1
2010-12-06 15:59:08;200.129.158.2;pt;local;bio;Ituglanis;kw;BHLG;db:BHLG;1
2010-12-06 15:59:32;200.129.158.2;pt;local;bio;Reprodução de Peixes;kw;BHLG;db:BHLG;1
2010-12-06 15:59:41;200.129.158.2;pt;local;bio;Reprodução de Peixes;kw;BHLG;db:BHLG;1
2010-12-06 16:00:18;200.129.158.2;pt;local;bio;Peixes;*;*;;1
2010-12-06 16:01:10;200.129.158.2;pt;local;bio;Peixes;*;ALL;;2
2010-12-06 16:01:39;200.129.158.2;pt;local;bio;Trichomycteridae;*;ALL;;1
2010-12-06 16:02:02;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;1
2010-12-06 16:05:46;189.27.58.171;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 16:06:47;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;2
2010-12-06 16:07:08;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;3
2010-12-06 16:07:17;200.55.145.44;es;local;bio;mudas banana;*;*;;1
2010-12-06 16:08:29;66.249.71.37;pt;local;bio;*;*;SCIB;db:SCIB;1
2010-12-06 16:10:02;200.55.145.44;es;local;bio;Biotecnologia;*;BHLG;db:BHLG;1
2010-12-06 16:10:07;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;4
2010-12-06 16:10:32;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;5
2010-12-06 16:10:54;189.25.12.29;pt;local;bio;diet;*;*;;1
2010-12-06 16:11:13;189.25.12.29;pt;local;bio;seasonality;*;ALL;;1
2010-12-06 16:11:38;189.25.12.29;pt;local;bio; litterseasonality;*;ALL;;1
2010-12-06 16:11:45;189.25.12.29;pt;local;bio; litter seasonality;*;ALL;;1
2010-12-06 16:12:19;189.25.12.29;pt;local;bio;arthropod seasonal;*;ALL;;1
2010-12-06 16:13:00;189.25.12.29;pt;local;bio;arthropod ;*;ALL;;1
2010-12-06 16:17:19;200.129.202.66;pt;local;bio;Pantanal;*;*;;1
2010-12-06 16:26:49;200.129.202.66;pt;local;bio;Pantanal;*;ALL;;2
2010-12-06 16:27:44;201.34.121.2;pt;local;bio;passaros;*;*;;1
2010-12-06 16:33:02;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;6
2010-12-06 16:35:00;189.58.213.163;pt;local;bio;biochaR;*;*;;1
2010-12-06 16:35:03;189.60.234.211;pt;local;bio;seasonality ;*;*;;1
2010-12-06 16:36:02;200.129.202.67;pt;local;bio;espongilito;*;*;;1
2010-12-06 16:36:33;200.129.202.67;pt;local;bio;dosilia;*;ALL;;1
2010-12-06 16:36:46;200.129.202.67;pt;local;bio;metania;*;ALL;;1
2010-12-06 16:37:00;200.129.202.67;pt;local;bio;esponjas de água doce;*;ALL;;1
2010-12-06 16:37:01;200.129.202.67;pt;local;bio;esponjas de água doce;*;ALL;;1
2010-12-06 16:44:37;200.252.135.218;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 16:46:20;200.252.135.218;pt;local;bio;*;*;BHLB;db:BHLB AND ta_cluster:"Boletim do Museu Goeldi (Museu Paraense) de Historia Natural e Ethnographia.";1
2010-12-06 16:46:47;200.131.25.24;pt;local;bio;asteraceae;*;ALL;;7
2010-12-06 16:47:27;201.54.208.30;pt;local;bio;baixar o livro A educação como cultura - Carlos Rodrigues Brandão;*;*;;1
2010-12-06 16:48:18;200.131.25.24;pt;local;bio;arecaceae;*;ALL;;1
2010-12-06 16:50:45;201.54.209.12;pt;local;bio;baixar o livro A educação como cultura - Carlos Rodrigues Brandão;au;ALL;;1
2010-12-06 16:50:57;201.54.209.12;pt;local;bio;baixar o livro A educação como cultura - Carlos Rodrigues Brandão;*;*;;1
2010-12-06 16:51:21;201.54.209.12;pt;local;bio;Alberto Tosi Rodrigues ;*;*;;1
2010-12-06 16:59:47;143.107.42.209;pt;local;bio;*;*;BHLB;db:BHLB;1
2010-12-06 17:00:10;143.107.42.209;pt;local;bio;*;*;BHLB;db:BHLB AND type:"article";1
2010-12-06 17:00:30;200.131.25.24;pt;local;bio;arecaceae;*;ALL;;2
2010-12-06 17:00:50;200.131.25.24;pt;local;bio;arecaceae;*;ALL;;1
2010-12-06 17:04:07;150.162.36.23;pt;local;bio;manihot;*;*;;1
2010-12-06 17:04:10;187.114.144.128;pt;local;bio;deusas gregas;*;*;;1
2010-12-06 17:04:17;150.162.36.23;pt;local;bio;manihot;*;ALL;;2
2010-12-06 17:04:32;187.114.144.128;pt;local;bio;deusas gregas;ti;SCIB;db:SCIB;1
2010-12-06 17:04:33;150.162.36.23;pt;local;bio;peroni;*;ALL;;1
2010-12-06 17:04:46;150.162.36.23;pt;local;bio;peroni;*;ALL;ta_cluster:"Mem. Inst. Oswaldo Cruz";1
2010-12-06 17:05:10;150.162.36.23;pt;local;bio;hanazaki;*;ALL;;1
2010-12-06 17:05:24;150.162.36.23;pt;local;bio;peroni;*;ALL;;1
2010-12-06 17:05:37;150.162.36.23;pt;local;bio;*;*;*;;1
2010-12-06 17:07:02;200.131.25.24;pt;local;bio;araliaceae;*;ALL;;1
2010-12-06 17:07:50;200.131.25.24;pt;local;bio;burseraceae;*;ALL;;1
2010-12-06 17:09:12;187.105.193.182;en;local;bio;bio;*;*;;1
